Timestamp	Type	Description	Wwise Object	Game Object	Scope	Playing ID
 00:01:24.522	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.522	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.522	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.522	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.501	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.501	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.480	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.480	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.458	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.458	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.437	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.437	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.437	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.437	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.416	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.416	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.394	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.394	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.394	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.394	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.373	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.373	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.352	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.352	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.330	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.330	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.330	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.330	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.309	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.309	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.288	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.288	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.266	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.266	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.245	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.245	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.245	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.245	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.224	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.224	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.202	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.202	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.202	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.202	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.181	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.181	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.160	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.160	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.138	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.138	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.117	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.117	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.117	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.117	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.096	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.096	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.074	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.074	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.074	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.074	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.053	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.053	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.032	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.032	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.010	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.010	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.010	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:24.010	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.989	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.989	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.968	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.968	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.946	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.946	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.925	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.925	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.925	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.925	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.904	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.904	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.882	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.882	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.882	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.882	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.861	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.861	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.840	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.840	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.818	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.818	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.797	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.797	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.797	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.797	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.776	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.776	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.754	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.754	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.754	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.754	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.733	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.733	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.712	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.712	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.690	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.690	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.690	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.690	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.669	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.669	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.648	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.648	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.626	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.626	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.605	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.605	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.605	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.605	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.584	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.584	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.562	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.562	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.562	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.562	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.541	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.541	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.520	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.520	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.498	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.498	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.477	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.477	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.477	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.477	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.456	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.456	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.434	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.434	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.434	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.434	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.413	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.413	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.392	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.392	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.370	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.370	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.370	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.370	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.349	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.349	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.328	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.328	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.306	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.306	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.285	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.285	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.285	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.285	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.264	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.264	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.242	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.242	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.242	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.242	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.221	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.221	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.200	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.200	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.178	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.178	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.157	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.157	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.157	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.157	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.136	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.136	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.114	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.114	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.114	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.114	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.093	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.093	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.072	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.072	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.050	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.050	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.050	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.050	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.029	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.029	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.008	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:23.008	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.986	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.986	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.965	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.965	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.965	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.965	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.944	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.944	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.922	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.922	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.922	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.922	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.901	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.901	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.880	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.880	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.858	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.858	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.837	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.837	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.837	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.837	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.816	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.816	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.794	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.794	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.794	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.794	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.773	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.773	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.752	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.752	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.730	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.730	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.730	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.730	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.709	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.709	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.688	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.688	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.666	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.666	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.645	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.645	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.645	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.645	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.624	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.624	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.602	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.602	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.602	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.602	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.581	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.581	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.560	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.560	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.538	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.538	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.517	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.517	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.517	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.517	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.496	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.496	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.474	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.474	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.474	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.474	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.453	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.453	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.432	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.432	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.410	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.410	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.410	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.410	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.389	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.389	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.368	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.368	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.346	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.346	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.325	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.325	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.325	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.325	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.304	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.304	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.282	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.282	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.282	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.282	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.261	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.261	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.240	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.240	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.218	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
 00:01:22.218	Error	AK::SoundEngine::SetPosition : in_Position.Orientation not valid		*	Global	0
